1313	1313	3447938	0.033621	3447938	0.033621
1488	1488	4428288	0.276048	980350	0.242426
1351	1351	3650402	0.033621	-777886	-0.242426
1328	1328	3527168	0.007078	-123234	-0.026543
1316	1316	3463712	0.028313	-63456	0.021234
1336	1336	3569792	0.007078	106080	-0.021234
1316	1316	3463712	0.028313	-106080	0.021234
1356	1356	3677472	0.042469	213760	0.014156
1336	1336	3569792	0.007078	-107680	-0.035391
1337	1337	3575138	0.008848	5346	0.001770
1325	1325	3511250	0.012387	-63888	0.003539
1319	1319	3479522	0.023004	-31728	0.010617
1322	1322	3495368	0.017695	15846	-0.005309
1313	1313	3447938	0.033621	-47430	0.015926
1314	1314	3453192	0.031852	5254	-0.001770
1333	1333	3553778	0.001770	100586	-0.030082
1330	1330	3537800	0.003539	-15978	0.001770
1318	1318	3474248	0.024774	-63552	0.021234
1332	1332	3548448	0.000000	74200	-0.024774
1317	1317	3468978	0.026543	-79470	0.026543
1327	1327	3521858	0.008848	52880	-0.017695
1328	1328	3527168	0.007078	5310	-0.001770
1332	1332	3548448	0.000000	21280	-0.007078
1364	1364	3720992	0.056625	172544	0.056625
1330	1330	3537800	0.003539	-183192	-0.053086
1329	1329	3532482	0.005309	-5318	0.001770
1315	1315	3458450	0.030082	-74032	0.024774
1373	1373	3770258	0.072551	311808	0.042469
1329	1329	3532482	0.005309	-237776	-0.067242
1341	1341	3596562	0.015926	64080	0.010617
1335	1335	3564450	0.005309	-32112	-0.010617
1362	1362	3710088	0.053086	145638	0.047777
1338	1338	3580488	0.010617	-129600	-0.042469
1314	1314	3453192	0.031852	-127296	0.021234
1336	1336	3569792	0.007078	116600	-0.024774
1337	1337	3575138	0.008848	5346	0.001770
1333	1333	3553778	0.001770	-21360	-0.007078
1349	1349	3639602	0.030082	85824	0.028313
1331	1331	3543122	0.001770	-96480	-0.028313
1327	1327	3521858	0.008848	-21264	0.007078
1330	1330	3537800	0.003539	15942	-0.005309
1335	1335	3564450	0.005309	26650	0.001770
1368	1368	3742848	0.063703	178398	0.058395
1330	1330	3537800	0.003539	-205048	-0.060164
1348	1348	3634208	0.028313	96408	0.024774
1330	1330	3537800	0.003539	-96408	-0.024774
1364	1364	3720992	0.056625	183192	0.053086
1337	1337	3575138	0.008848	-145854	-0.047777
1331	1331	3543122	0.001770	-32016	-0.007078
1334	1334	3559112	0.003539	15990	0.001770
1317	1317	3468978	0.026543	-90134	0.023004
1331	1331	3543122	0.001770	74144	-0.024774
1341	1341	3596562	0.015926	53440	0.014156
1335	1335	3564450	0.005309	-32112	-0.010617
1336	1336	3569792	0.007078	5342	0.001770
1346	1346	3623432	0.024774	53640	0.017695
1329	1329	3532482	0.005309	-90950	-0.019465
1344	1344	3612672	0.021234	80190	0.015926
1349	1349	3639602	0.030082	26930	0.008848
1329	1329	3532482	0.005309	-107120	-0.024774
1324	1324	3505952	0.014156	-26530	0.008848
1331	1331	3543122	0.001770	37170	-0.012387
1347	1347	3628818	0.026543	85696	0.024774
1333	1333	3553778	0.001770	-75040	-0.024774
1372	1372	3764768	0.070781	210990	0.069012
1333	1333	3553778	0.001770	-210990	-0.069012
1327	1327	3521858	0.008848	-31920	0.007078
1329	1329	3532482	0.005309	10624	-0.003539
1314	1314	3453192	0.031852	-79290	0.026543
1331	1331	3543122	0.001770	89930	-0.030082
1347	1347	3628818	0.026543	85696	0.024774
1335	1335	3564450	0.005309	-64368	-0.021234
1368	1368	3742848	0.063703	178398	0.058395
1329	1329	3532482	0.005309	-210366	-0.058395
1330	1330	3537800	0.003539	5318	-0.001770
1353	1353	3661218	0.037160	123418	0.033621
1363	1363	3715538	0.054856	54320	0.017695
1330	1330	3537800	0.003539	-177738	-0.051317
1331	1331	3543122	0.001770	5322	-0.001770
1336	1336	3569792	0.007078	26670	0.005309
1369	1369	3748322	0.065473	178530	0.058395
1328	1328	3527168	0.007078	-221154	-0.058395
1332	1332	3548448	0.000000	21280	-0.007078
1350	1350	3645000	0.031852	96552	0.031852
1332	1332	3548448	0.000000	-96552	-0.031852
1310	1310	3432200	0.038930	-116248	0.038930
1335	1335	3564450	0.005309	132250	-0.033621
1336	1336	3569792	0.007078	5342	0.001770
1330	1330	3537800	0.003539	-31992	-0.003539
1364	1364	3720992	0.056625	183192	0.053086
1336	1336	3569792	0.007078	-151200	-0.049547
1333	1333	3553778	0.001770	-16014	-0.005309
1351	1351	3650402	0.033621	96624	0.031852
1333	1333	3553778	0.001770	-96624	-0.031852
1317	1317	3468978	0.026543	-84800	0.024774
1326	1326	3516552	0.010617	47574	-0.015926
1341	1341	3596562	0.015926	80010	0.005309
1334	1334	3559112	0.003539	-37450	-0.012387
1361	1361	3704642	0.051317	145530	0.047777
1327	1327	3521858	0.008848	-182784	-0.042469
1339	1339	3585842	0.012387	63984	0.003539
1311	1311	3437442	0.037160	-148400	0.024774
1334	1334	3559112	0.003539	121670	-0.033621
1313	1313	3447938	0.033621	-111174	0.030082
1338	1338	3580488	0.010617	132550	-0.023004
1340	1340	3591200	0.014156	10712	0.003539
1364	1364	3720992	0.056625	129792	0.042469
1329	1329	3532482	0.005309	-188510	-0.051317
1349	1349	3639602	0.030082	107120	0.024774
1294	1294	3348872	0.067242	-290730	0.037160
1208	1208	2918528	0.219423	-430344	0.152180
1211	1211	2933042	0.214114	14514	-0.005309
1358	1358	3688328	0.046008	755286	-0.168106
1288	1288	3317888	0.077860	-370440	0.031852
1392	1392	3875328	0.106172	557440	0.028313
1344	1344	3612672	0.021234	-262656	-0.084938
1398	1398	3908808	0.116789	296136	0.095555
1303	1303	3395618	0.051317	-513190	-0.065473
1289	1289	3323042	0.076090	-72576	0.024774
1327	1327	3521858	0.008848	198816	-0.067242
1312	1312	3442688	0.035391	-79170	0.026543
1334	1334	3559112	0.003539	116424	-0.031852
1302	1302	3390408	0.053086	-168704	0.049547
1331	1331	3543122	0.001770	152714	-0.051317
1378	1378	3797768	0.081399	254646	0.079629
1343	1343	3607298	0.019465	-190470	-0.061934
1328	1328	3527168	0.007078	-80130	-0.012387
1322	1322	3495368	0.017695	-31800	0.010617
1307	1307	3416498	0.044238	-78870	0.026543
1308	1308	3421728	0.042469	5230	-0.001770
1327	1327	3521858	0.008848	100130	-0.033621
1314	1314	3453192	0.031852	-68666	0.023004
1328	1328	3527168	0.007078	73976	-0.024774
1335	1335	3564450	0.005309	37282	-0.001770
1346	1346	3623432	0.024774	58982	0.019465
1372	1372	3764768	0.070781	141336	0.046008
1335	1335	3564450	0.005309	-200318	-0.065473
1340	1340	3591200	0.014156	26750	0.008848
1340	1340	3591200	0.014156	0	0.000000
1329	1329	3532482	0.005309	-58718	-0.008848
1332	1332	3548448	0.000000	15966	-0.005309
1320	1320	3484800	0.021234	-63648	0.021234
1326	1326	3516552	0.010617	31752	-0.010617
1358	1358	3688328	0.046008	171776	0.035391
1335	1335	3564450	0.005309	-123878	-0.040699
1335	1335	3564450	0.005309	0	0.000000
1354	1354	3666632	0.038930	102182	0.033621
1340	1340	3591200	0.014156	-75432	-0.024774
1365	1365	3726450	0.058395	135250	0.044238
1335	1335	3564450	0.005309	-162000	-0.053086
1342	1342	3601928	0.017695	37478	0.012387
1326	1326	3516552	0.010617	-85376	-0.007078
1367	1367	3737378	0.061934	220826	0.051317
1334	1334	3559112	0.003539	-178266	-0.058395
1331	1331	3543122	0.001770	-15990	-0.001770
1334	1334	3559112	0.003539	15990	0.001770
1374	1374	3775752	0.074321	216640	0.070781
1332	1332	3548448	0.000000	-227304	-0.074321
1299	1299	3374802	0.058395	-173646	0.058395
1338	1338	3580488	0.010617	205686	-0.047777
1318	1318	3474248	0.024774	-106240	0.014156
1330	1330	3537800	0.003539	63552	-0.021234
1350	1350	3645000	0.031852	107200	0.028313
1371	1371	3759282	0.069012	114282	0.037160
1337	1337	3575138	0.008848	-184144	-0.060164
1337	1337	3575138	0.008848	0	0.000000
1331	1331	3543122	0.001770	-32016	-0.007078
1334	1334	3559112	0.003539	15990	0.001770
1344	1344	3612672	0.021234	53560	0.017695
1331	1331	3543122	0.001770	-69550	-0.019465
1317	1317	3468978	0.026543	-74144	0.024774
1331	1331	3543122	0.001770	74144	-0.024774
1322	1322	3495368	0.017695	-47754	0.015926
1318	1318	3474248	0.024774	-21120	0.007078
1335	1335	3564450	0.005309	90202	-0.019465
1345	1345	3618050	0.023004	53600	0.017695
1319	1319	3479522	0.023004	-138528	-0.000000
1330	1330	3537800	0.003539	58278	-0.019465
1332	1332	3548448	0.000000	10648	-0.003539
1331	1331	3543122	0.001770	-5326	0.001770
1312	1312	3442688	0.035391	-100434	0.033621
1313	1313	3447938	0.033621	5250	-0.001770
1333	1333	3553778	0.001770	105840	-0.031852
1315	1315	3458450	0.030082	-95328	0.028313
1331	1331	3543122	0.001770	84672	-0.028313
1328	1328	3527168	0.007078	-15954	0.005309
1330	1330	3537800	0.003539	10632	-0.003539
1344	1344	3612672	0.021234	74872	0.017695
1327	1327	3521858	0.008848	-90814	-0.012387
1316	1316	3463712	0.028313	-58146	0.019465
1341	1341	3596562	0.015926	132850	-0.012387
1349	1349	3639602	0.030082	43040	0.014156
1331	1331	3543122	0.001770	-96480	-0.028313
1356	1356	3677472	0.042469	134350	0.040699
1335	1335	3564450	0.005309	-113022	-0.037160
1326	1326	3516552	0.010617	-47898	0.005309
1332	1332	3548448	0.000000	31896	-0.010617
1335	1335	3564450	0.005309	16002	0.005309
1337	1337	3575138	0.008848	10688	0.003539
1333	1333	3553778	0.001770	-21360	-0.007078
1315	1315	3458450	0.030082	-95328	0.028313
1334	1334	3559112	0.003539	100662	-0.026543
1332	1332	3548448	0.000000	-10664	-0.003539
1334	1334	3559112	0.003539	10664	0.003539
1367	1367	3737378	0.061934	178266	0.058395
1331	1331	3543122	0.001770	-194256	-0.060164
1347	1347	3628818	0.026543	85696	0.024774
1320	1320	3484800	0.021234	-144018	-0.005309
1317	1317	3468978	0.026543	-15822	0.005309
1332	1332	3548448	0.000000	79470	-0.026543
1342	1342	3601928	0.017695	53480	0.017695
1332	1332	3548448	0.000000	-53480	-0.017695
1323	1323	3500658	0.015926	-47790	0.015926
1338	1338	3580488	0.010617	79830	-0.005309
1329	1329	3532482	0.005309	-48006	-0.005309
1319	1319	3479522	0.023004	-52960	0.017695
1316	1316	3463712	0.028313	-15810	0.005309
1325	1325	3511250	0.012387	47538	-0.015926
1333	1333	3553778	0.001770	42528	-0.010617
1316	1316	3463712	0.028313	-90066	0.026543
1333	1333	3553778	0.001770	90066	-0.026543
1320	1320	3484800	0.021234	-68978	0.019465
1337	1337	3575138	0.008848	90338	-0.012387
1344	1344	3612672	0.021234	37534	0.012387
1334	1334	3559112	0.003539	-53560	-0.017695
1319	1319	3479522	0.023004	-79590	0.019465
1338	1338	3580488	0.010617	100966	-0.012387
1339	1339	3585842	0.012387	5354	0.001770
1337	1337	3575138	0.008848	-10704	-0.003539
1313	1313	3447938	0.033621	-127200	0.024774
1333	1333	3553778	0.001770	105840	-0.031852
1305	1305	3406050	0.047777	-147728	0.046008
1205	1205	2904050	0.224731	-502000	0.176954
1192	1192	2841728	0.247735	-62322	0.023004
1522	1255	3891509	0.256519	1049781	0.008784
1311	1311	3437442	0.037160	-454067	-0.219358
1469	1469	4315922	0.242426	878480	0.205266
1391	1391	3869762	0.104403	-446160	-0.138024
1325	1325	3511250	0.012387	-358512	-0.092016
1318	1318	3474248	0.024774	-37002	0.012387
1283	1283	3292178	0.086707	-182070	0.061934
1303	1303	3395618	0.051317	103440	-0.035391
1336	1336	3569792	0.007078	174174	-0.044238
1337	1337	3575138	0.008848	5346	0.001770
1307	1307	3416498	0.044238	-158640	0.035391
1342	1342	3601928	0.017695	185430	-0.026543
1373	1373	3770258	0.072551	168330	0.054856
1351	1351	3650402	0.033621	-119856	-0.038930
1324	1324	3505952	0.014156	-144450	-0.019465
1352	1352	3655808	0.035391	149856	0.021234
1333	1333	3553778	0.001770	-102030	-0.033621
1321	1321	3490082	0.019465	-63696	0.017695
1337	1337	3575138	0.008848	85056	-0.010617
1349	1349	3639602	0.030082	64464	0.021234
1339	1339	3585842	0.012387	-53760	-0.017695
1318	1318	3474248	0.024774	-111594	0.012387
1345	1345	3618050	0.023004	143802	-0.001770
1312	1312	3442688	0.035391	-175362	0.012387
1331	1331	3543122	0.001770	100434	-0.033621
1313	1313	3447938	0.033621	-95184	0.031852
1335	1335	3564450	0.005309	116512	-0.028313
1308	1308	3421728	0.042469	-142722	0.037160
1345	1345	3618050	0.023004	196322	-0.019465
1326	1326	3516552	0.010617	-101498	-0.012387
1340	1340	3591200	0.014156	74648	0.003539
1321	1321	3490082	0.019465	-101118	0.005309
1364	1364	3720992	0.056625	230910	0.037160
1342	1342	3601928	0.017695	-119064	-0.038930
1343	1343	3607298	0.019465	5370	0.001770
1342	1342	3601928	0.017695	-5370	-0.001770
1363	1363	3715538	0.054856	113610	0.037160
1331	1331	3543122	0.001770	-172416	-0.053086
1332	1332	3548448	0.000000	5326	-0.001770
1341	1341	3596562	0.015926	48114	0.015926
1327	1324	3513905	0.011804	-82657	-0.004122
1322	1322	3495368	0.017695	-18537	0.005891
1313	1313	3447938	0.033621	-47430	0.015926
1330	1330	3537800	0.003539	89862	-0.030082
1325	1325	3511250	0.012387	-26550	0.008848
1364	1364	3720992	0.056625	209742	0.044238
1328	1328	3527168	0.007078	-193824	-0.049547
1355	1355	3672050	0.040699	144882	0.033621
1336	1336	3569792	0.007078	-102258	-0.033621
1325	1325	3511250	0.012387	-58542	0.005309
1327	1327	3521858	0.008848	10608	-0.003539
1339	1339	3585842	0.012387	63984	0.003539
1303	1303	3395618	0.051317	-190224	0.038930
1332	1332	3548448	0.000000	152830	-0.051317
1358	1358	3688328	0.046008	139880	0.046008
1330	1330	3537800	0.003539	-150528	-0.042469
1321	1321	3490082	0.019465	-47718	0.015926
1330	1330	3537800	0.003539	47718	-0.015926
1333	1333	3553778	0.001770	15978	-0.001770
1327	1327	3521858	0.008848	-31920	0.007078
1315	1315	3458450	0.030082	-63408	0.021234
1337	1337	3575138	0.008848	116688	-0.021234
1324	1324	3505952	0.014156	-69186	0.005309
1315	1315	3458450	0.030082	-47502	0.015926
1321	1321	3490082	0.019465	31632	-0.010617
1327	1327	3521858	0.008848	31776	-0.010617
1352	1352	3655808	0.035391	133950	0.026543
1332	1332	3548448	0.000000	-107360	-0.035391
1317	1317	3468978	0.026543	-79470	0.026543
1330	1330	3537800	0.003539	68822	-0.023004
1339	1339	3585842	0.012387	48042	0.008848
